epoch,learning_rate,train_loss,train_accuracy,train_macro_f1,train_eval_loss,train_eval_accuracy,train_eval_macro_f1,validation_loss,validation_accuracy,validation_macro_f1,elapsed_seconds,peak_gpu_memory_mb
1,0.0005,1.5551427718234452,0.5832566062056901,0.4226308374760055,3.058053129597714,0.3092105263157895,0.29192732027116514,2.406936498065899,0.44788213627992635,0.3121187191777281,348.12442050000027,1301.12255859375
2,0.0005,0.8088817526848318,0.7721204308995488,0.6870426476834034,2.520953469527395,0.4342105263157895,0.41551253526904847,1.9869210256836471,0.5734806629834254,0.4478296703869267,433.7171737999997,1301.12255859375
3,0.0005,0.5821867084406586,0.8296197403554001,0.7696129422005291,2.1818548327998113,0.4631578947368421,0.4395754220941306,1.4768216485257086,0.6390423572744015,0.4953176848295919,497.12901480000073,1301.12255859375
