epoch,learning_rate,train_loss,train_accuracy,train_macro_f1,train_eval_loss,train_eval_accuracy,train_eval_macro_f1,validation_loss,validation_accuracy,validation_macro_f1,elapsed_seconds,peak_gpu_memory_mb
1,0.0005,1.4217805778296457,0.6232851486971733,0.47866678183998235,2.7121904950392874,0.36973684210526314,0.35971172792943124,2.1414282644212137,0.5044198895027624,0.3750121116197194,329.25307880000037,1301.12255859375
2,0.0005,0.6663426507925331,0.8172129638154866,0.7524806884116653,2.4355652784046375,0.43026315789473685,0.4043754938149539,2.0116603608509016,0.556353591160221,0.4370029820170644,396.4032533999998,1301.12255859375
3,0.0005,0.4667048934974368,0.8659883988583004,0.8185500172111548,2.122615829267,0.48157894736842105,0.4520352483595319,1.4560969271493003,0.639963167587477,0.4990070209664154,902.5444212000002,1301.12255859375
