epoch,learning_rate,train_loss,train_accuracy,train_macro_f1,train_eval_loss,train_eval_accuracy,train_eval_macro_f1,validation_loss,validation_accuracy,validation_macro_f1,elapsed_seconds,peak_gpu_memory_mb
1,0.0003,1.7179010463303135,0.5519749562655373,0.36853712869751515,2.988471319800929,0.28157894736842104,0.2580712487524642,2.2835204485371627,0.460036832412523,0.3039366029513743,452.4122142999986,1301.12255859375
2,0.0003,0.9664512597969055,0.7368336248964183,0.622461291891429,2.4963311496533844,0.3881578947368421,0.35073585011272534,1.9645410944743709,0.5465930018416206,0.3986850766106102,500.63250229999903,1301.12255859375
3,0.0003,0.704396774679705,0.8019749562655373,0.7246671488743507,2.1727633576644094,0.4605263157894737,0.44296261312062224,1.536333380746578,0.6125230202578269,0.4803140300508689,520.6326405,1301.12255859375
